from	to	rho	from_module	to_module
Desulfovectis	Geofilum	0.771	2	2
Desulfovectis	Hephaestia	0.829	2	2
Desulfovectis	Herbinix	0.771	2	2
Desulfovectis	Hydrogenoanaerobacterium	0.943	2	2
Desulfovectis	Ilyobacter	0.771	2	2
Desulfovectis	Kaistia	0.771	2	2
Desulfovectis	Lautropia	0.771	2	2
Desulfovectis	Lawsonibacter	0.714	2	2
Desulfovectis	Legionella	0.714	2	2
Desulfovectis	Lysobacter	0.829	2	2
Desulfovectis	Marasmitruncus	0.771	2	2
Desulfovectis	Merdimmobilis	0.714	2	2
Desulfovectis	Methylophilus	0.771	2	2
Desulfovectis	Mobilitalea	0.829	2	2
Desulfovectis	Muriventricola	0.829	2	2
Desulfovectis	Novosphingobium	0.829	2	2
Desulfovectis	Opitutus	0.886	2	2
Desulfovectis	Paeniroseomonas	1	2	2
Desulfovectis	Paludihabitans	0.714	2	2
Desulfovectis	Paragemmobacter	0.771	2	2
Desulfovectis	Parerythrobacter	0.771	2	2
Desulfovectis	Pelosinus	0.771	2	2
Desulfovectis	Piscinibacter	0.829	2	2
Desulfovectis	Propionispora	0.714	2	2
Desulfovectis	Pseudoflavonifractor	0.714	2	2
Desulfovectis	Psychrosinus	0.886	2	2
Desulfovectis	Qipengyuania	0.714	2	2
Desulfovectis	Quisquiliibacterium	0.943	2	2
Desulfovectis	Rhodoferax	0.771	2	2
Desulfovectis	Roseisolibacter	0.886	2	2
Desulfovectis	Rubellimicrobium	0.829	2	2
Desulfovectis	Rubrivirga	0.829	2	2
Desulfovectis	Sandaracinobacteroides	0.886	2	2
Desulfovectis	Sandarakinorhabdus	0.771	2	2
Desulfovectis	Sphingomonas	0.771	2	2
Desulfovectis	Sphingopyxis	0.886	2	2
Desulfovectis	Sphingorhabdus	0.771	2	2
Desulfovectis	Steroidobacter	1	2	2
Desulfovectis	Tabrizicola	0.886	2	2
Desulfovectis	Thermoclostridium	0.771	2	2
Desulfovectis	Vampirovibrio	0.771	2	2
Desulfovectis	Xylanivirga	0.829	2	2
Devosia	Erythrobacter	0.886	2	2
Devosia	Faecalispora	0.886	2	2
Devosia	Falsiroseomonas	0.771	2	2
Devosia	Flintibacter	0.771	2	2
Devosia	Gemmatimonas	0.771	2	2
Devosia	Gemmobacter	0.943	2	2
Devosia	Geofilum	1	2	2
Devosia	Hydrogenoanaerobacterium	0.714	2	2
Devosia	Hydrogenophaga	0.771	2	2
Devosia	Luteitalea	0.771	2	2
Devosia	Muriventricola	0.943	2	2
Devosia	Novosphingobium	0.943	2	2
Devosia	Opitutus	0.771	2	2
Devosia	Oxobacter	0.714	2	2
Devosia	Paeniroseomonas	0.771	2	2
Devosia	Parerythrobacter	0.886	2	2
Devosia	Propionivibrio	0.714	2	2
Devosia	Psychrosinus	0.771	2	2
Devosia	Qipengyuania	0.943	2	2
Devosia	Quisquiliibacterium	0.829	2	2
Devosia	Roseisolibacter	0.771	2	2
Devosia	Roseococcus	0.886	2	2
Devosia	Rubellimicrobium	0.943	2	2
Devosia	Rubrivirga	0.943	2	2
Devosia	Sandaracinobacteroides	0.771	2	2
Devosia	Sandarakinorhabdus	1	2	2
Devosia	Sphingopyxis	0.771	2	2
Devosia	Sphingorhabdus	1	2	2
Devosia	Steroidobacter	0.771	2	2
Devosia	Tabrizicola	0.771	2	2
Devosia	Zongyangia	0.829	2	2
Dysgonomonas	Erysipelothrix	0.771	4	4
Dysgonomonas	Faecousia	0.829	4	4
Dysgonomonas	Ferruginibacter	1	4	4
Dysgonomonas	Fulvivirga	0.943	4	4
Dysgonomonas	Fusibacter	0.714	4	4
Dysgonomonas	Gracilibacter	0.943	4	4
Dysgonomonas	Holdemania	0.943	4	4
Dysgonomonas	Hominenteromicrobium	0.943	4	4
Dysgonomonas	Hujiaoplasma	0.829	4	4
Dysgonomonas	Irregularibacter	0.829	4	4
Dysgonomonas	Longilinea	0.771	4	4
Dysgonomonas	Longimicrobium	1	4	4
Dysgonomonas	Lutispora	0.771	4	4
Dysgonomonas	Macellibacteroides	0.771	4	4
Dysgonomonas	Mageeibacillus	0.829	4	4
Dysgonomonas	Neglectibacter	0.829	4	4
Dysgonomonas	Nitrobacter	0.771	4	4
Dysgonomonas	Paludibacter	0.771	4	4
Dysgonomonas	Paludibaculum	0.829	4	4
Dysgonomonas	Papillibacter	0.771	4	4
Dysgonomonas	Parabacteroides	0.829	4	4
Dysgonomonas	Pedosphaera	0.829	4	4
Dysgonomonas	Pleomorphomonas	0.829	4	4
Dysgonomonas	Pseudobacteroides	0.943	4	4
Dysgonomonas	Pseudochryseolinea	0.829	4	4
Dysgonomonas	Pseudoruminococcus	0.829	4	4
Dysgonomonas	Pumilibacter	0.771	4	4
Dysgonomonas	Ruminiclostridium	0.886	4	4
Dysgonomonas	Saccharofermentans	0.771	4	4
Dysgonomonas	Sedimentibacter	0.714	4	4
Dysgonomonas	Solibaculum	0.829	4	4
Dysgonomonas	Sphingobium	0.771	4	4
Dysgonomonas	Sporomusa	0.943	4	4
Dysgonomonas	Vermiculatibacterium	0.943	4	4
Dysgonomonas	Vescimonas	0.771	4	4
Dysgonomonas	Yanshouia	0.943	4	4
Dysosmobacter	Stagnihabitans	0.886	3	3
Ercella	Flavobacterium	0.829	1	1
Erysipelothrix	Faecousia	0.771	4	4
Erysipelothrix	Ferruginibacter	0.771	4	4
Erysipelothrix	Fulvivirga	0.829	4	4
Erysipelothrix	Gracilibacter	0.829	4	4
Erysipelothrix	Holdemania	0.829	4	4
Erysipelothrix	Hominenteromicrobium	0.829	4	4
Erysipelothrix	Lentimicrobium	0.771	4	4
Erysipelothrix	Longimicrobium	0.771	4	4
Erysipelothrix	Luoshenia	0.771	4	4
Erysipelothrix	Lutispora	0.829	4	4
Erysipelothrix	Macellibacteroides	0.714	4	4
Erysipelothrix	Paludibacter	0.714	4	4
Erysipelothrix	Paludibaculum	0.771	4	4
Erysipelothrix	Papillibacter	1	4	4
Erysipelothrix	Pedosphaera	0.771	4	4
Erysipelothrix	Pseudobacteroides	0.829	4	4
Erysipelothrix	Pseudochryseolinea	0.771	4	4
Erysipelothrix	Pseudoruminococcus	0.771	4	4
Erysipelothrix	Pumilibacter	0.714	4	4
Erysipelothrix	Sedimentibacter	0.943	4	4
Erysipelothrix	Sporomusa	0.829	4	4
Erysipelothrix	Vermiculatibacterium	0.829	4	4
Erythrobacter	Ethanoligenens	0.771	2	2
Erythrobacter	Falsiroseomonas	0.771	2	2
Erythrobacter	Fervidicella	0.771	2	2
Erythrobacter	Flintibacter	0.771	2	2
Erythrobacter	Fonticella	0.771	2	2
Erythrobacter	Gemmatimonas	0.771	2	2
Erythrobacter	Gemmobacter	0.771	2	2
Erythrobacter	Geofilum	0.886	2	2
Erythrobacter	Hydrogenophaga	0.771	2	2
Erythrobacter	Kaistia	0.714	2	2
Erythrobacter	Lautropia	0.886	2	2
Erythrobacter	Legionella	0.771	2	2
Erythrobacter	Luteitalea	0.771	2	2
Erythrobacter	Lysobacter	0.771	2	2
Erythrobacter	Merdimmobilis	0.771	2	2
Erythrobacter	Muriventricola	0.943	2	2
Erythrobacter	Novosphingobium	0.771	2	2
Erythrobacter	Opitutus	0.771	2	2
Erythrobacter	Paeniroseomonas	0.771	2	2
Erythrobacter	Paludihabitans	0.771	2	2
Erythrobacter	Pelosinus	0.714	2	2
Erythrobacter	Propionispora	0.771	2	2
Erythrobacter	Pseudoflavonifractor	0.771	2	2
Erythrobacter	Psychrosinus	0.943	2	2
Erythrobacter	Qipengyuania	0.943	2	2
Erythrobacter	Quisquiliibacterium	0.714	2	2
Erythrobacter	Rhodoferax	0.714	2	2
Erythrobacter	Roseisolibacter	0.771	2	2
Erythrobacter	Roseococcus	0.829	2	2
Erythrobacter	Rubellimicrobium	0.771	2	2
Erythrobacter	Rubrivirga	0.943	2	2
Erythrobacter	Sandaracinobacteroides	0.771	2	2
Erythrobacter	Sandarakinorhabdus	0.886	2	2
Erythrobacter	Sphingorhabdus	0.886	2	2
Erythrobacter	Steroidobacter	0.771	2	2
Erythrobacter	Tabrizicola	0.771	2	2
Erythrobacter	Vampirovibrio	0.714	2	2
Erythrobacter	Zongyangia	0.714	2	2
Ethanoligenens	Falsiroseomonas	0.829	2	2
Ethanoligenens	Fervidicella	0.886	2	2
Ethanoligenens	Fimbriimonas	0.943	2	2
Ethanoligenens	Flintibacter	0.886	2	2
Ethanoligenens	Fonticella	0.886	2	2
Ethanoligenens	Gemmatimonas	0.886	2	2
Ethanoligenens	Hephaestia	0.829	2	2
Ethanoligenens	Herbinix	0.943	2	2
Ethanoligenens	Hydrogenoanaerobacterium	0.771	2	2
Ethanoligenens	Hydrogenophaga	0.829	2	2
Ethanoligenens	Ilyobacter	0.771	2	2
Ethanoligenens	Kaistia	0.771	2	2
Ethanoligenens	Lautropia	0.943	2	2
Ethanoligenens	Lawsonibacter	0.886	2	2
Ethanoligenens	Legionella	0.886	2	2
Ethanoligenens	Luteitalea	0.829	2	2
Ethanoligenens	Lysobacter	1	2	2
Ethanoligenens	Marasmitruncus	0.771	2	2
Ethanoligenens	Merdimmobilis	0.886	2	2
Ethanoligenens	Methylophilus	0.943	2	2
Ethanoligenens	Mobilitalea	0.829	2	2
Ethanoligenens	Opitutus	0.714	2	2
Ethanoligenens	Oxobacter	0.771	2	2
Ethanoligenens	Paeniroseomonas	0.829	2	2
Ethanoligenens	Paludihabitans	0.886	2	2
Ethanoligenens	Paragemmobacter	0.943	2	2
Ethanoligenens	Pelosinus	0.771	2	2
Ethanoligenens	Piscinibacter	0.829	2	2
Ethanoligenens	Propionispora	0.886	2	2
Ethanoligenens	Propionivibrio	0.771	2	2
Ethanoligenens	Pseudoflavonifractor	0.886	2	2
Ethanoligenens	Psychrosinus	0.886	2	2
Ethanoligenens	Qipengyuania	0.714	2	2
Ethanoligenens	Quisquiliibacterium	0.771	2	2
Ethanoligenens	Rhodoferax	0.771	2	2
Ethanoligenens	Roseisolibacter	0.886	2	2
Ethanoligenens	Sandaracinobacteroides	0.886	2	2
Ethanoligenens	Sphingomonas	0.771	2	2
Ethanoligenens	Sphingopyxis	0.714	2	2
Ethanoligenens	Steroidobacter	0.829	2	2
Ethanoligenens	Tabrizicola	0.886	2	2
Ethanoligenens	Thermoclostridium	0.771	2	2
Ethanoligenens	Vampirovibrio	0.771	2	2
Ethanoligenens	Xylanivirga	0.829	2	2
Faecalispora	Falsiroseomonas	0.771	2	2
Faecalispora	Flintibacter	0.771	2	2
Faecalispora	Gemmatimonas	0.771	2	2
Faecalispora	Gemmobacter	0.943	2	2
Faecalispora	Geofilum	0.886	2	2
Faecalispora	Hephaestia	0.771	2	2
Faecalispora	Hydrogenoanaerobacterium	0.829	2	2
Faecalispora	Hydrogenophaga	0.771	2	2
Faecalispora	Ilyobacter	0.886	2	2
Faecalispora	Kaistia	0.714	2	2
Faecalispora	Lawsonibacter	0.771	2	2
Faecalispora	Luteitalea	0.771	2	2
Faecalispora	Marasmitruncus	0.886	2	2
Faecalispora	Mobilitalea	0.771	2	2
Faecalispora	Muriventricola	0.771	2	2
Faecalispora	Novosphingobium	0.943	2	2
Faecalispora	Opitutus	0.771	2	2
Faecalispora	Oxobacter	0.829	2	2
Faecalispora	Paeniroseomonas	0.771	2	2
Faecalispora	Parerythrobacter	1	2	2
Faecalispora	Pelosinus	0.714	2	2
Faecalispora	Piscinibacter	0.771	2	2
Faecalispora	Propionivibrio	0.829	2	2
Faecalispora	Qipengyuania	0.771	2	2
Faecalispora	Quisquiliibacterium	0.886	2	2
Faecalispora	Rhodoferax	0.714	2	2
Faecalispora	Roseisolibacter	0.771	2	2
Faecalispora	Rubellimicrobium	0.943	2	2
Faecalispora	Rubrivirga	0.771	2	2
Faecalispora	Sandaracinobacteroides	0.771	2	2
Faecalispora	Sandarakinorhabdus	0.886	2	2
Faecalispora	Sphingomonas	0.886	2	2
Faecalispora	Sphingopyxis	0.943	2	2
Faecalispora	Sphingorhabdus	0.886	2	2
Faecalispora	Steroidobacter	0.771	2	2
Faecalispora	Tabrizicola	0.771	2	2
Faecalispora	Thermoclostridium	0.886	2	2
Faecalispora	Vampirovibrio	0.714	2	2
Faecalispora	Xylanivirga	0.771	2	2
Faecalispora	Zongyangia	0.886	2	2
Faecousia	Ferruginibacter	0.829	4	4
Faecousia	Fulvivirga	0.943	4	4
Faecousia	Gracilibacter	0.943	4	4
Faecousia	Holdemania	0.943	4	4
Faecousia	Hominenteromicrobium	0.943	4	4
Faecousia	Hujiaoplasma	0.829	4	4
Faecousia	Irregularibacter	0.829	4	4
Faecousia	Lentimicrobium	0.829	4	4
Faecousia	Longilinea	0.943	4	4
Faecousia	Longimicrobium	0.829	4	4
Faecousia	Luoshenia	0.829	4	4
Faecousia	Lutispora	0.771	4	4
Faecousia	Macellibacteroides	0.771	4	4
Faecousia	Mageeibacillus	0.829	4	4
Faecousia	Neglectibacter	0.829	4	4
Faecousia	Nitrobacter	0.943	4	4
Faecousia	Paludibacter	0.943	4	4
Faecousia	Paludibaculum	1	4	4
Faecousia	Papillibacter	0.771	4	4
Faecousia	Parabacteroides	0.829	4	4
Faecousia	Pedosphaera	1	4	4
Faecousia	Pleomorphomonas	0.829	4	4
Faecousia	Pseudobacteroides	0.943	4	4
Faecousia	Pseudochryseolinea	1	4	4
Faecousia	Pseudoruminococcus	1	4	4
Faecousia	Pumilibacter	0.771	4	4
Faecousia	Ruminiclostridium	0.829	4	4
Faecousia	Saccharofermentans	0.943	4	4
Faecousia	Sedimentibacter	0.714	4	4
Faecousia	Solibaculum	0.829	4	4
Faecousia	Sphingobium	0.943	4	4
Faecousia	Sporomusa	0.943	4	4
Faecousia	Vermiculatibacterium	0.943	4	4
Faecousia	Vescimonas	0.943	4	4
Faecousia	Yanshouia	0.771	4	4
Faecousia	Youngiibacter	0.771	4	4
Falsiroseomonas	Fervidicella	0.714	2	2
Falsiroseomonas	Fimbriimonas	0.771	2	2
Falsiroseomonas	Flintibacter	0.886	2	2
Falsiroseomonas	Fonticella	0.714	2	2
Falsiroseomonas	Gemmatimonas	0.886	2	2
Falsiroseomonas	Gemmobacter	0.829	2	2
Falsiroseomonas	Geofilum	0.771	2	2
Falsiroseomonas	Herbinix	0.771	2	2
Falsiroseomonas	Hydrogenophaga	1	2	2
Falsiroseomonas	Ilyobacter	0.771	2	2
Falsiroseomonas	Intestinimonas	0.714	2	2
Falsiroseomonas	Lautropia	0.771	2	2
Falsiroseomonas	Lawsonibacter	0.886	2	2
Falsiroseomonas	Legionella	0.714	2	2
Falsiroseomonas	Luteitalea	1	2	2
Falsiroseomonas	Lysobacter	0.829	2	2
Falsiroseomonas	Marasmitruncus	0.771	2	2
Falsiroseomonas	Merdimmobilis	0.714	2	2
Falsiroseomonas	Methylophilus	0.771	2	2
Falsiroseomonas	Novosphingobium	0.829	2	2
Falsiroseomonas	Oxobacter	0.943	2	2
Falsiroseomonas	Paludihabitans	0.714	2	2
Falsiroseomonas	Paragemmobacter	0.771	2	2
Falsiroseomonas	Parerythrobacter	0.771	2	2
Falsiroseomonas	Propionispora	0.714	2	2
Falsiroseomonas	Propionivibrio	0.943	2	2
Falsiroseomonas	Pseudoflavonifractor	0.714	2	2
Falsiroseomonas	Psychrosinus	0.714	2	2
Falsiroseomonas	Qipengyuania	0.886	2	2
Falsiroseomonas	Quisquiliibacterium	0.771	2	2
Falsiroseomonas	Roseisolibacter	0.886	2	2
Falsiroseomonas	Roseococcus	0.771	2	2
Falsiroseomonas	Rubellimicrobium	0.829	2	2
Falsiroseomonas	Sandaracinobacteroides	0.886	2	2
Falsiroseomonas	Sandarakinorhabdus	0.771	2	2
Falsiroseomonas	Sphingomonas	0.771	2	2
Falsiroseomonas	Sphingopyxis	0.714	2	2
Falsiroseomonas	Sphingorhabdus	0.771	2	2
Falsiroseomonas	Tabrizicola	0.886	2	2
Falsiroseomonas	Thermoclostridium	0.771	2	2
Falsiroseomonas	Zongyangia	0.771	2	2
Ferruginibacter	Fulvivirga	0.943	4	4
Ferruginibacter	Fusibacter	0.714	4	4
Ferruginibacter	Gracilibacter	0.943	4	4
Ferruginibacter	Holdemania	0.943	4	4
Ferruginibacter	Hominenteromicrobium	0.943	4	4
Ferruginibacter	Hujiaoplasma	0.829	4	4
Ferruginibacter	Irregularibacter	0.829	4	4
Ferruginibacter	Longilinea	0.771	4	4
Ferruginibacter	Longimicrobium	1	4	4
Ferruginibacter	Lutispora	0.771	4	4
Ferruginibacter	Macellibacteroides	0.771	4	4
Ferruginibacter	Mageeibacillus	0.829	4	4
Ferruginibacter	Neglectibacter	0.829	4	4
Ferruginibacter	Nitrobacter	0.771	4	4
Ferruginibacter	Paludibacter	0.771	4	4
Ferruginibacter	Paludibaculum	0.829	4	4
Ferruginibacter	Papillibacter	0.771	4	4
Ferruginibacter	Parabacteroides	0.829	4	4
Ferruginibacter	Pedosphaera	0.829	4	4
Ferruginibacter	Pleomorphomonas	0.829	4	4
Ferruginibacter	Pseudobacteroides	0.943	4	4
Ferruginibacter	Pseudochryseolinea	0.829	4	4
Ferruginibacter	Pseudoruminococcus	0.829	4	4
Ferruginibacter	Pumilibacter	0.771	4	4
Ferruginibacter	Ruminiclostridium	0.886	4	4
Ferruginibacter	Saccharofermentans	0.771	4	4
Ferruginibacter	Sedimentibacter	0.714	4	4
Ferruginibacter	Solibaculum	0.829	4	4
Ferruginibacter	Sphingobium	0.771	4	4
Ferruginibacter	Sporomusa	0.943	4	4
Ferruginibacter	Vermiculatibacterium	0.943	4	4
Ferruginibacter	Vescimonas	0.771	4	4
Ferruginibacter	Yanshouia	0.943	4	4
Fervidicella	Fimbriimonas	0.943	2	2
Fervidicella	Fonticella	1	2	2
Fervidicella	Hephaestia	0.886	2	2
Fervidicella	Herbinix	0.943	2	2
Fervidicella	Hydrogenoanaerobacterium	0.771	2	2
Fervidicella	Hydrogenophaga	0.714	2	2
Fervidicella	Ilyobacter	0.771	2	2
Fervidicella	Kaistia	0.943	2	2
Fervidicella	Lautropia	0.943	2	2
Fervidicella	Lawsonibacter	0.829	2	2
Fervidicella	Legionella	1	2	2
Fervidicella	Luteitalea	0.714	2	2
Fervidicella	Lysobacter	0.886	2	2
Fervidicella	Marasmitruncus	0.771	2	2
Fervidicella	Merdimmobilis	1	2	2
Fervidicella	Methylophilus	0.943	2	2
Fervidicella	Mobilitalea	0.886	2	2
Fervidicella	Muriventricola	0.714	2	2
Fervidicella	Opitutus	0.829	2	2
Fervidicella	Oxobacter	0.771	2	2
Fervidicella	Paeniroseomonas	0.714	2	2
Fervidicella	Paludihabitans	1	2	2
Fervidicella	Paragemmobacter	0.943	2	2
Fervidicella	Pelosinus	0.943	2	2
Fervidicella	Piscinibacter	0.886	2	2
Fervidicella	Propionispora	1	2	2
Fervidicella	Propionivibrio	0.771	2	2
Fervidicella	Pseudoflavonifractor	1	2	2
Fervidicella	Psychrosinus	0.829	2	2
Fervidicella	Rhodoferax	0.943	2	2
Fervidicella	Rubrivirga	0.714	2	2
Fervidicella	Sphingomonas	0.771	2	2
Fervidicella	Steroidobacter	0.714	2	2
Fervidicella	Thermoclostridium	0.771	2	2
Fervidicella	Vampirovibrio	0.943	2	2
Fervidicella	Xylanivirga	0.886	2	2
Fervidicella	Zongyangia	0.771	2	2
Fimbriimonas	Flintibacter	0.771	2	2
Fimbriimonas	Fonticella	0.943	2	2
Fimbriimonas	Gemmatimonas	0.771	2	2
Fimbriimonas	Hephaestia	0.943	2	2
Fimbriimonas	Herbinix	1	2	2
Fimbriimonas	Hydrogenoanaerobacterium	0.829	2	2
Fimbriimonas	Hydrogenophaga	0.771	2	2
Fimbriimonas	Ilyobacter	0.886	2	2
Fimbriimonas	Kaistia	0.886	2	2
Fimbriimonas	Lautropia	0.886	2	2
Fimbriimonas	Lawsonibacter	0.943	2	2
Fimbriimonas	Legionella	0.943	2	2
Fimbriimonas	Luteitalea	0.771	2	2
Fimbriimonas	Lysobacter	0.943	2	2
Fimbriimonas	Marasmitruncus	0.886	2	2
Fimbriimonas	Merdimmobilis	0.943	2	2
Fimbriimonas	Methylophilus	1	2	2
Fimbriimonas	Mobilitalea	0.943	2	2
Fimbriimonas	Opitutus	0.771	2	2
Fimbriimonas	Oxobacter	0.829	2	2
Fimbriimonas	Paeniroseomonas	0.771	2	2
Fimbriimonas	Paludihabitans	0.943	2	2
Fimbriimonas	Paragemmobacter	1	2	2
Fimbriimonas	Pelosinus	0.886	2	2
Fimbriimonas	Piscinibacter	0.943	2	2
Fimbriimonas	Propionispora	0.943	2	2
Fimbriimonas	Propionivibrio	0.829	2	2
Fimbriimonas	Pseudoflavonifractor	0.943	2	2
Fimbriimonas	Psychrosinus	0.771	2	2
Fimbriimonas	Quisquiliibacterium	0.714	2	2
Fimbriimonas	Rhodoferax	0.886	2	2
Fimbriimonas	Roseisolibacter	0.771	2	2
Fimbriimonas	Sandaracinobacteroides	0.771	2	2
Fimbriimonas	Sphingomonas	0.886	2	2
Fimbriimonas	Sphingopyxis	0.771	2	2
Fimbriimonas	Steroidobacter	0.771	2	2
Fimbriimonas	Tabrizicola	0.771	2	2
Fimbriimonas	Thermoclostridium	0.886	2	2
Fimbriimonas	Vampirovibrio	0.886	2	2
Fimbriimonas	Xylanivirga	0.943	2	2
Fimbriimonas	Zongyangia	0.714	2	2
Flintibacter	Gemmatimonas	1	2	2
Flintibacter	Gemmobacter	0.886	2	2
Flintibacter	Geofilum	0.771	2	2
Flintibacter	Hephaestia	0.714	2	2
Flintibacter	Herbinix	0.771	2	2
Flintibacter	Hydrogenoanaerobacterium	0.771	2	2
Flintibacter	Hydrogenophaga	0.886	2	2
Flintibacter	Ilyobacter	0.771	2	2
Flintibacter	Lautropia	0.771	2	2
Flintibacter	Lawsonibacter	0.829	2	2
Flintibacter	Luteitalea	0.886	2	2
Flintibacter	Lysobacter	0.886	2	2
Flintibacter	Marasmitruncus	0.771	2	2
Flintibacter	Methylophilus	0.771	2	2
Flintibacter	Mobilitalea	0.714	2	2
Flintibacter	Muriventricola	0.714	2	2
Flintibacter	Novosphingobium	0.886	2	2
Flintibacter	Oxobacter	0.771	2	2
Flintibacter	Paeniroseomonas	0.886	2	2
Flintibacter	Paragemmobacter	0.771	2	2
Flintibacter	Parerythrobacter	0.771	2	2
Flintibacter	Piscinibacter	0.714	2	2
Flintibacter	Propionivibrio	0.771	2	2
Flintibacter	Psychrosinus	0.829	2	2
Flintibacter	Qipengyuania	0.829	2	2
Flintibacter	Quisquiliibacterium	0.943	2	2
Flintibacter	Roseisolibacter	1	2	2
Flintibacter	Roseococcus	0.714	2	2
Flintibacter	Rubellimicrobium	0.886	2	2
Flintibacter	Rubrivirga	0.714	2	2
Flintibacter	Sandaracinobacteroides	1	2	2
Flintibacter	Sandarakinorhabdus	0.771	2	2
Flintibacter	Sphingomonas	0.771	2	2
Flintibacter	Sphingopyxis	0.829	2	2
Flintibacter	Sphingorhabdus	0.771	2	2
Flintibacter	Steroidobacter	0.886	2	2
Flintibacter	Tabrizicola	1	2	2
Flintibacter	Thermoclostridium	0.771	2	2
Flintibacter	Xylanivirga	0.714	2	2
Fonticella	Hephaestia	0.886	2	2
Fonticella	Herbinix	0.943	2	2
Fonticella	Hydrogenoanaerobacterium	0.771	2	2
Fonticella	Hydrogenophaga	0.714	2	2
Fonticella	Ilyobacter	0.771	2	2
Fonticella	Kaistia	0.943	2	2
Fonticella	Lautropia	0.943	2	2
Fonticella	Lawsonibacter	0.829	2	2
Fonticella	Legionella	1	2	2
Fonticella	Luteitalea	0.714	2	2
Fonticella	Lysobacter	0.886	2	2
Fonticella	Marasmitruncus	0.771	2	2
Fonticella	Merdimmobilis	1	2	2
Fonticella	Methylophilus	0.943	2	2
Fonticella	Mobilitalea	0.886	2	2
Fonticella	Muriventricola	0.714	2	2
Fonticella	Opitutus	0.829	2	2
Fonticella	Oxobacter	0.771	2	2
Fonticella	Paeniroseomonas	0.714	2	2
Fonticella	Paludihabitans	1	2	2
Fonticella	Paragemmobacter	0.943	2	2
Fonticella	Pelosinus	0.943	2	2
Fonticella	Piscinibacter	0.886	2	2
Fonticella	Propionispora	1	2	2
Fonticella	Propionivibrio	0.771	2	2
Fonticella	Pseudoflavonifractor	1	2	2
Fonticella	Psychrosinus	0.829	2	2
Fonticella	Rhodoferax	0.943	2	2
Fonticella	Rubrivirga	0.714	2	2
Fonticella	Sphingomonas	0.771	2	2
Fonticella	Steroidobacter	0.714	2	2
Fonticella	Thermoclostridium	0.771	2	2
Fonticella	Vampirovibrio	0.943	2	2
Fonticella	Xylanivirga	0.886	2	2
Fonticella	Zongyangia	0.771	2	2
Fulvivirga	Gracilibacter	1	4	4
Fulvivirga	Holdemania	1	4	4
Fulvivirga	Hominenteromicrobium	1	4	4
Fulvivirga	Hujiaoplasma	0.771	4	4
Fulvivirga	Irregularibacter	0.771	4	4
Fulvivirga	Lentimicrobium	0.771	4	4
Fulvivirga	Longilinea	0.829	4	4
Fulvivirga	Longimicrobium	0.943	4	4
Fulvivirga	Luoshenia	0.771	4	4
Fulvivirga	Lutispora	0.829	4	4
Fulvivirga	Macellibacteroides	0.714	4	4
Fulvivirga	Mageeibacillus	0.771	4	4
Fulvivirga	Neglectibacter	0.771	4	4
Fulvivirga	Nitrobacter	0.829	4	4
Fulvivirga	Paludibacter	0.886	4	4
Fulvivirga	Paludibaculum	0.943	4	4
Fulvivirga	Papillibacter	0.829	4	4
Fulvivirga	Parabacteroides	0.771	4	4
Fulvivirga	Pedosphaera	0.943	4	4
Fulvivirga	Pleomorphomonas	0.771	4	4
Fulvivirga	Pseudobacteroides	1	4	4
Fulvivirga	Pseudochryseolinea	0.943	4	4
Fulvivirga	Pseudoruminococcus	0.943	4	4
Fulvivirga	Pumilibacter	0.714	4	4
Fulvivirga	Ruminiclostridium	0.943	4	4
Fulvivirga	Saccharofermentans	0.829	4	4
Fulvivirga	Sedimentibacter	0.771	4	4
Fulvivirga	Solibaculum	0.771	4	4
Fulvivirga	Sphingobium	0.829	4	4
Fulvivirga	Sporomusa	1	4	4
Fulvivirga	Vermiculatibacterium	1	4	4
Fulvivirga	Vescimonas	0.829	4	4
Fulvivirga	Yanshouia	0.829	4	4
Fusibacter	Longimicrobium	0.714	4	4
Fusibacter	Lutispora	0.714	4	4
Fusibacter	Ruminiclostridium	0.771	4	4
Gemmatimonas	Gemmobacter	0.886	2	2
Gemmatimonas	Geofilum	0.771	2	2
Gemmatimonas	Hephaestia	0.714	2	2
Gemmatimonas	Herbinix	0.771	2	2
Gemmatimonas	Hydrogenoanaerobacterium	0.771	2	2
Gemmatimonas	Hydrogenophaga	0.886	2	2
Gemmatimonas	Ilyobacter	0.771	2	2
Gemmatimonas	Lautropia	0.771	2	2
Gemmatimonas	Lawsonibacter	0.829	2	2
Gemmatimonas	Luteitalea	0.886	2	2
Gemmatimonas	Lysobacter	0.886	2	2
Gemmatimonas	Marasmitruncus	0.771	2	2
Gemmatimonas	Methylophilus	0.771	2	2
Gemmatimonas	Mobilitalea	0.714	2	2
Gemmatimonas	Muriventricola	0.714	2	2
Gemmatimonas	Novosphingobium	0.886	2	2
Gemmatimonas	Oxobacter	0.771	2	2
Gemmatimonas	Paeniroseomonas	0.886	2	2
Gemmatimonas	Paragemmobacter	0.771	2	2
Gemmatimonas	Parerythrobacter	0.771	2	2
Gemmatimonas	Piscinibacter	0.714	2	2
Gemmatimonas	Propionivibrio	0.771	2	2
Gemmatimonas	Psychrosinus	0.829	2	2
Gemmatimonas	Qipengyuania	0.829	2	2
Gemmatimonas	Quisquiliibacterium	0.943	2	2
Gemmatimonas	Roseisolibacter	1	2	2
Gemmatimonas	Roseococcus	0.714	2	2
Gemmatimonas	Rubellimicrobium	0.886	2	2
